Date,0-300,301-350,351-400,401-410,411-420,421-430,431-440,441-450,451-460,461-470,471-480,481-490,491-500,501-600,601-1200,Total
2025-02-09,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-10,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-11,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-12,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-13,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-14,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-15,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-16,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-17,5641,21576,51079,12055,12833,12432,13621,12567,12953,13815,15652,13003,13487,23165,173,234052
2025-02-18,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-19,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-20,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-21,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-22,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-23,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-24,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-25,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-26,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-27,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-02-28,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-03-01,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-03-02,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-03-03,5726,21518,51315,12229,13028,12551,13763,12651,13119,14018,15836,13236,13683,21203,768,234644
2025-03-04,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-05,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-06,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-07,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-08,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-09,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-10,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-11,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-12,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-13,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-14,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-15,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-16,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-17,5637,20573,49555,12046,13014,12072,12429,11822,12298,13377,15213,12730,13174,23075,807,227822
2025-03-18,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-19,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-20,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-21,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-22,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-23,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-24,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-25,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-26,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-27,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-28,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-29,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-30,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-03-31,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-01,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-02,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-03,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-04,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-05,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-06,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-07,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-08,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-09,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-10,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-11,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-12,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-13,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-14,6047,21303,51802,12617,11919,11619,13018,12314,12936,14032,16033,13343,13711,25522,693,236909
2025-04-15,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-16,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-17,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-18,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-19,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-20,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-21,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-22,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-23,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-24,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-25,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-26,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-27,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-28,8563,22799,53479,12326,13020,13084,14740,14131,14686,16189,16215,12359,12093,19782,816,244282
2025-04-29,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-04-30,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-01,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-02,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-03,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-04,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-05,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-06,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-07,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-08,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-09,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-10,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-11,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-12,8566,22553,53640,12469,13274,13385,14909,14230,14964,16313,16411,12544,12291,20708,416,246673
2025-05-13,8442,22051,53598,12639,13552,13675,15200,14401,15245,16663,16612,12663,12399,22316,513,249969
2025-05-14,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-15,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-16,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-17,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-18,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-19,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-20,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-21,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-22,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-23,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-24,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-25,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-26,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-27,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-28,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-29,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-30,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-05-31,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-01,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-02,8452,22069,53684,12686,13589,13718,15241,14439,15276,16691,16641,12704,12429,22435,28,250082
2025-06-03,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-04,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-05,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-06,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-07,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-08,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-09,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-10,8312,21682,53714,12871,13850,14089,15490,14768,15386,17027,16866,13145,12906,24650,274,255030
2025-06-11,8339,21705,53926,12906,14026,14211,15614,14911,15453,17077,17093,13366,13101,24823,102,256653
2025-06-12,8339,21705,53926,12906,14026,14211,15614,14911,15453,17077,17093,13366,13101,24823,102,256653
2025-06-13,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-14,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-15,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
2025-06-16,8377,21782,54039,12969,14095,14264,15669,14930,15460,17113,17163,13419,13134,25053,90,257557
